
(1546.5,746.5,1.0)
(1584.5,746.5,1.0)
(1505.5,709.5,1.0)
(1488.5,746.5,1.0)
(961.5,623.5,1.0)
(999.5,623.5,1.0)
(905.5,583.5,1.0)
(903.5,623.5,1.0)
(941.5,906.5,1.0)
(994.5,906.5,1.0)
(863.5,861.5,1.0)
(863.5,906.5,1.0)
(1209.5,205.5,1.0)
(1258.5,205.5,1.0)
(1144.5,138.5,1.0)
(1134.5,205.5,1.0)
(1050.5,572.5,1.0)
(1092.5,572.5,1.0)
(991.5,526.5,1.0)
(987.5,572.5,1.0)
(1456.5,682.5,1.0)
(1495.5,682.5,1.0)
(1413.5,643.5,1.0)
(1399.5,682.5,1.0)
(1591.5,536.5,1.0)
(1642.5,536.5,1.0)
(1537.5,478.5,1.0)
(1513.5,536.5,1.0)
(878.5,794.5,1.0)
(918.5,794.5,1.0)
(817.5,757.5,1.0)
(818.5,794.5,1.0)
(1694.5,89.5,1.0)
(1591.5,964.5,1.0)
(1633.5,964.5,1.0)
(1549.5,930.5,1.0)
(1530.5,964.5,1.0)
(1490.5,1049.5,1.0)
(1630.5,476.5,1.0)
(1456.5,274.5,1.0)
(1390.5,476.5,1.0)
(1662.5,1035.5,1.0)
(1607.5,992.5,1.0)
(1578.5,1035.5,1.0)
(980.5,116.5,1.0)
(1056.5,116.5,1.0)
(867.5,7.5,1.0)
(866.5,116.5,1.0)
(825.5,977.5,1.0)
(1401.5,660.5,1.0)
(606.5,660.5,1.0)
(1373.5,844.5,1.0)
(1429.5,844.5,1.0)
(1305.5,792.5,1.0)
(1288.5,844.5,1.0)
(1283.5,751.5,1.0)
(1322.5,751.5,1.0)
(1234.5,713.5,1.0)
(1224.5,751.5,1.0)
(1146.5,152.5,1.0)
(1209.5,152.5,1.0)
(1060.5,63.5,1.0)
(1051.5,152.5,1.0)
(1375.5,623.5,1.0)
(1467.5,623.5,1.0)
(1262.5,522.5,1.0)
(1236.5,623.5,1.0)
(1099.5,745.5,1.0)
(1143.5,745.5,1.0)
(1040.5,703.5,1.0)
(1034.5,745.5,1.0)
(1519.5,203.5,1.0)
(1573.5,203.5,1.0)
(1462.5,131.5,1.0)
(1440.5,203.5,1.0)
(1246.5,263.5,1.0)
(1319.5,263.5,1.0)
(1151.5,165.5,1.0)
(1136.5,263.5,1.0)
(1239.5,792.5,1.0)
(1277.5,792.5,1.0)
(1191.5,757.5,1.0)
(1182.5,792.5,1.0)
(1220.5,225.5,1.0)
(1287.5,225.5,1.0)
(1132.5,135.5,1.0)
(1119.5,225.5,1.0)
(1406.5,237.5,1.0)
(1460.5,237.5,1.0)
(1342.5,165.5,1.0)
(1324.5,237.5,1.0)
(1293.5,199.5,1.0)
(1367.5,199.5,1.0)
(1198.5,96.5,1.0)
(1180.5,199.5,1.0)
(1633.5,632.5,1.0)
(1674.5,632.5,1.0)
(1591.5,589.5,1.0)
(1570.5,632.5,1.0)
(1031.5,733.5,1.0)
(1067.5,733.5,1.0)
(980.5,698.5,1.0)
(977.5,733.5,1.0)
(1400.5,186.5,1.0)
(1451.5,186.5,1.0)
(1340.5,116.5,1.0)
(1323.5,186.5,1.0)
(943.5,619.5,1.0)
(982.5,619.5,1.0)
(884.5,577.5,1.0)
(883.5,619.5,1.0)
(1686.5,1027.5,1.0)
(1617.5,879.5,1.0)
(1675.5,879.5,1.0)
(1557.5,827.5,1.0)
(1529.5,879.5,1.0)
(1079.5,822.5,1.0)
(1130.5,822.5,1.0)
(1009.5,775.5,1.0)
(1003.5,822.5,1.0)
(1561.5,399.5,1.0)
(1489.5,573.5,1.0)
(1667.5,382.5,1.0)
(1618.5,321.5,1.0)
(1592.5,382.5,1.0)
(1314.5,827.5,1.0)
(1360.5,827.5,1.0)
(1257.5,785.5,1.0)
(1245.5,827.5,1.0)
(969.5,690.5,1.0)
(1020.5,690.5,1.0)
(894.5,639.5,1.0)
(893.5,690.5,1.0)
(964.5,686.5,1.0)
(1013.5,686.5,1.0)
(892.5,637.5,1.0)
(890.5,686.5,1.0)
(1485.5,362.5,1.0)
(1531.5,362.5,1.0)
(1433.5,304.5,1.0)
(1414.5,362.5,1.0)
(1269.5,630.5,1.0)
(1310.5,630.5,1.0)
(1218.5,587.5,1.0)
(1208.5,630.5,1.0)
(1071.5,888.5,1.0)
(1130.5,888.5,1.0)
(987.5,836.5,1.0)
(982.5,888.5,1.0)
(1354.5,288.5,1.0)
(1427.5,288.5,1.0)
(1265.5,192.5,1.0)
(1245.5,288.5,1.0)
(919.5,513.5,1.0)
(964.5,513.5,1.0)
(852.5,463.5,1.0)
(852.5,513.5,1.0)
(991.5,1025.5,1.0)
(1626.5,669.5,1.0)
(1672.5,669.5,1.0)
(1579.5,621.5,1.0)
(1556.5,669.5,1.0)
(1222.5,772.5,1.0)
(1268.5,772.5,1.0)
(1163.5,728.5,1.0)
(1153.5,772.5,1.0)
(1311.5,947.5,1.0)
(1359.5,947.5,1.0)
(1252.5,907.5,1.0)
(1239.5,947.5,1.0)
(1062.5,829.5,1.0)
(1106.5,829.5,1.0)
(1002.5,790.5,1.0)
(997.5,829.5,1.0)
(1264.5,549.5,1.0)
(1374.5,549.5,1.0)
(1119.5,422.5,1.0)
(1099.5,549.5,1.0)
(1567.5,237.5,1.0)
(1617.5,237.5,1.0)
(1515.5,170.5,1.0)
(1492.5,237.5,1.0)
(1564.5,611.5,1.0)
(1630.5,611.5,1.0)
(1493.5,539.5,1.0)
(1464.5,611.5,1.0)
(1664.5,547.5,1.0)
(1706.5,547.5,1.0)
(1624.5,502.5,1.0)
(1602.5,547.5,1.0)
(1189.5,859.5,1.0)
(1240.5,859.5,1.0)
(1123.5,815.5,1.0)
(1114.5,859.5,1.0)
(1186.5,1030.5,1.0)
(1294.5,1030.5,1.0)
(1037.5,944.5,1.0)
(1023.5,1030.5,1.0)
(1186.5,459.5,1.0)
(1239.5,459.5,1.0)
(1115.5,396.5,1.0)
(1106.5,459.5,1.0)
(834.5,1036.5,1.0)
(806.5,997.5,1.0)
(1238.5,510.5,1.0)
(1281.5,510.5,1.0)
(1185.5,462.5,1.0)
(1175.5,510.5,1.0)
(1241.5,917.5,1.0)
(1307.5,917.5,1.0)
(1156.5,861.5,1.0)
(1143.5,917.5,1.0)
(881.5,1056.5,1.0)
(1632.5,350.5,1.0)
(1685.5,350.5,1.0)
(1579.5,284.5,1.0)
(1552.5,350.5,1.0)
(1343.5,822.5,1.0)
(1395.5,822.5,1.0)
(1279.5,774.5,1.0)
(1264.5,822.5,1.0)
(995.5,110.5,1.0)
(1061.5,110.5,1.0)
(898.5,15.5,1.0)
(896.5,110.5,1.0)
(918.5,399.5,1.0)
(983.5,399.5,1.0)
(819.5,319.5,1.0)
(821.5,399.5,1.0)
(1041.5,248.5,1.0)
(1091.5,248.5,1.0)
(969.5,182.5,1.0)
(965.5,248.5,1.0)
(1244.5,69.5,1.0)
(1319.5,69.5,1.0)
(1132.5,69.5,1.0)
(1113.5,268.5,1.0)
(1185.5,268.5,1.0)
(1013.5,173.5,1.0)
(1006.5,268.5,1.0)
(1405.5,558.5,1.0)
(1450.5,558.5,1.0)
(1352.5,508.5,1.0)
(1336.5,558.5,1.0)
(1346.5,491.5,1.0)
(1404.5,491.5,1.0)
(1274.5,423.5,1.0)
(1258.5,491.5,1.0)
(1496.5,459.5,1.0)
(1556.5,459.5,1.0)
(1430.5,388.5,1.0)
(1406.5,459.5,1.0)
(1429.5,318.5,1.0)
(1475.5,318.5,1.0)
(1377.5,259.5,1.0)
(1361.5,318.5,1.0)
(1674.5,346.5,1.0)
(1613.5,478.5,1.0)
(950.5,842.5,1.0)
(990.5,842.5,1.0)
(891.5,807.5,1.0)
(890.5,842.5,1.0)
(1099.5,786.5,1.0)
(1155.5,786.5,1.0)
(1023.5,734.5,1.0)
(1016.5,786.5,1.0)
(1099.5,877.5,1.0)
(1141.5,877.5,1.0)
(1042.5,840.5,1.0)
(1037.5,877.5,1.0)
(1500.5,428.5,1.0)
(1547.5,428.5,1.0)
(1450.5,372.5,1.0)
(1431.5,428.5,1.0)
(1236.5,457.5,1.0)
(1278.5,457.5,1.0)
(1181.5,408.5,1.0)
(1172.5,457.5,1.0)
(1577.5,330.5,1.0)
(1625.5,330.5,1.0)
(1527.5,269.5,1.0)
(1504.5,330.5,1.0)
(1680.5,733.5,1.0)
(1636.5,688.5,1.0)
(1612.5,733.5,1.0)
(1387.5,248.5,1.0)
(1437.5,248.5,1.0)
(1329.5,183.5,1.0)
(1313.5,248.5,1.0)
(1247.5,991.5,1.0)
(1307.5,991.5,1.0)
(1170.5,942.5,1.0)
(1157.5,991.5,1.0)
(1093.5,553.5,1.0)
(1143.5,553.5,1.0)
(1024.5,498.5,1.0)
(1018.5,553.5,1.0)
(1584.5,760.5,1.0)
(1623.5,760.5,1.0)
(1545.5,723.5,1.0)
(1527.5,760.5,1.0)
(1212.5,482.5,1.0)
(1303.5,482.5,1.0)
(1091.5,374.5,1.0)
(1076.5,482.5,1.0)
(1107.5,531.5,1.0)
(1148.5,531.5,1.0)
(1051.5,485.5,1.0)
(1046.5,531.5,1.0)
(1248.5,549.5,1.0)
(1290.5,549.5,1.0)
(1194.5,502.5,1.0)
(1184.5,549.5,1.0)
(1240.5,834.5,1.0)
(1286.5,834.5,1.0)
(1181.5,793.5,1.0)
(1171.5,834.5,1.0)
(1446.5,961.5,1.0)
(1492.5,961.5,1.0)
(1394.5,923.5,1.0)
(1377.5,961.5,1.0)
(1696.5,353.5,1.0)
(971.5,986.5,1.0)
(1073.5,986.5,1.0)
(816.5,902.5,1.0)
(818.5,986.5,1.0)
(1478.5,648.5,1.0)
(1529.5,648.5,1.0)
(1421.5,595.5,1.0)
(1401.5,648.5,1.0)
(1347.5,585.5,1.0)
(1398.5,585.5,1.0)
(1284.5,529.5,1.0)
(1269.5,585.5,1.0)
(1370.5,744.5,1.0)
(1411.5,744.5,1.0)
(1322.5,705.5,1.0)
(1309.5,744.5,1.0)
(1058.5,589.5,1.0)
(1141.5,589.5,1.0)
(938.5,497.5,1.0)
(933.5,589.5,1.0)
(1174.5,522.5,1.0)
(1223.5,522.5,1.0)
(1109.5,466.5,1.0)
(1100.5,522.5,1.0)
(1293.5,829.5,1.0)
(1339.5,829.5,1.0)
(1236.5,787.5,1.0)
(1224.5,829.5,1.0)
(1414.5,295.5,1.0)
(1476.5,295.5,1.0)
(1341.5,215.5,1.0)
(1320.5,295.5,1.0)
(882.5,777.5,1.0)
(923.5,777.5,1.0)
(819.5,738.5,1.0)
(820.5,777.5,1.0)
(1302.5,317.5,1.0)
(1348.5,317.5,1.0)
(1245.5,258.5,1.0)
(1232.5,317.5,1.0)
(1703.5,600.5,1.0)
(1659.5,551.5,1.0)
(1634.5,600.5,1.0)
(1676.5,382.5,1.0)
(1631.5,324.5,1.0)
(1606.5,382.5,1.0)
(1101.5,719.5,1.0)
(1145.5,719.5,1.0)
(1040.5,676.5,1.0)
(1035.5,719.5,1.0)
(1701.5,840.5,1.0)
(1656.5,798.5,1.0)
(1630.5,840.5,1.0)
(1044.5,986.5,1.0)
(1108.5,986.5,1.0)
(952.5,934.5,1.0)
(947.5,986.5,1.0)
(1536.5,223.5,1.0)
(1613.5,223.5,1.0)
(1452.5,118.5,1.0)
(1421.5,223.5,1.0)
(1038.5,764.5,1.0)
(1074.5,764.5,1.0)
(988.5,730.5,1.0)
(985.5,764.5,1.0)
(1015.5,238.5,1.0)
(1063.5,238.5,1.0)
(946.5,175.5,1.0)
(943.5,238.5,1.0)
(1178.5,923.5,1.0)
(1273.5,923.5,1.0)
(1048.5,840.5,1.0)
(1036.5,923.5,1.0)
(977.5,189.5,1.0)
(1040.5,189.5,1.0)
(884.5,102.5,1.0)
(883.5,189.5,1.0)
(1086.5,431.5,1.0)
(1160.5,431.5,1.0)
(981.5,341.5,1.0)
(975.5,431.5,1.0)
(1279.5,317.5,1.0)
(1476.5,317.5,1.0)
(1003.5,37.5,1.0)
(983.5,317.5,1.0)
(1454.5,1040.5,1.0)
(1550.5,769.5,1.0)
(1606.5,769.5,1.0)
(1492.5,716.5,1.0)
(1467.5,769.5,1.0)
(962.5,726.5,1.0)
(1009.5,726.5,1.0)
(894.5,681.5,1.0)
(893.5,726.5,1.0)
(1658.5,506.5,1.0)
(1699.5,506.5,1.0)
(1617.5,459.5,1.0)
(1596.5,506.5,1.0)
(1366.5,717.5,1.0)
(1410.5,717.5,1.0)
(1315.5,674.5,1.0)
(1301.5,717.5,1.0)
(891.5,816.5,1.0)
(968.5,816.5,1.0)
(771.5,743.5,1.0)
(775.5,816.5,1.0)
(1435.5,971.5,1.0)
(1476.5,971.5,1.0)
(1388.5,938.5,1.0)
(1373.5,971.5,1.0)
(1352.5,886.5,1.0)
(1438.5,886.5,1.0)
(1245.5,808.5,1.0)
(1222.5,886.5,1.0)
(1673.5,573.5,1.0)
(1648.5,620.5,1.0)
(1365.5,1014.5,1.0)
(1409.5,1014.5,1.0)
(1313.5,980.5,1.0)
(1299.5,1014.5,1.0)
(1444.5,842.5,1.0)
(1516.5,842.5,1.0)
(1361.5,776.5,1.0)
(1336.5,842.5,1.0)
(1705.5,1002.5,1.0)
(1669.5,1050.5,1.0)
(1688.5,294.5,1.0)
(1656.5,362.5,1.0)
(1093.5,580.5,1.0)
(1135.5,580.5,1.0)
(1036.5,535.5,1.0)
(1031.5,580.5,1.0)
(1569.5,1003.5,1.0)
(1614.5,1003.5,1.0)
(1523.5,968.5,1.0)
(1502.5,1003.5,1.0)
(1278.5,761.5,1.0)
(1316.5,761.5,1.0)
(1231.5,725.5,1.0)
(1221.5,761.5,1.0)
(959.5,1029.5,1.0)
(1013.5,1029.5,1.0)
(879.5,988.5,1.0)
(878.5,1029.5,1.0)
(1705.5,1045.5,1.0)
(1646.5,998.5,1.0)
(1613.5,1045.5,1.0)
(1564.5,884.5,1.0)
(1602.5,884.5,1.0)
(1525.5,852.5,1.0)
(1508.5,884.5,1.0)
(995.5,1036.5,1.0)
(1039.5,1036.5,1.0)
(930.5,1002.5,1.0)
(928.5,1036.5,1.0)
(1231.5,185.5,1.0)
(1281.5,185.5,1.0)
(1168.5,118.5,1.0)
(1158.5,185.5,1.0)
(1511.5,963.5,1.0)
(1553.5,963.5,1.0)
(1466.5,929.5,1.0)
(1448.5,963.5,1.0)
(916.5,650.5,1.0)
(958.5,650.5,1.0)
(855.5,608.5,1.0)
(855.5,650.5,1.0)
(1559.5,70.5,1.0)
(1482.5,292.5,1.0)
(1673.5,681.5,1.0)
(1625.5,631.5,1.0)
(1599.5,681.5,1.0)
(1252.5,484.5,1.0)
(1302.5,484.5,1.0)
(1189.5,427.5,1.0)
(1178.5,484.5,1.0)
(1147.5,417.5,1.0)
(1207.5,417.5,1.0)
(1066.5,344.5,1.0)
(1057.5,417.5,1.0)
(1653.5,189.5,1.0)
(1571.5,77.5,1.0)
(1532.5,189.5,1.0)
(1322.5,171.5,1.0)
(1374.5,171.5,1.0)
(1258.5,99.5,1.0)
(1243.5,171.5,1.0)
(1690.5,33.5,1.0)
(1653.5,126.5,1.0)
(1234.5,1037.5,1.0)
(1278.5,1037.5,1.0)
(1177.5,1003.5,1.0)
(1167.5,1037.5,1.0)
(1667.5,984.5,1.0)
(1615.5,941.5,1.0)
(1587.5,984.5,1.0)
(961.5,570.5,1.0)
(1064.5,570.5,1.0)
(802.5,452.5,1.0)
(806.5,570.5,1.0)
(1403.5,605.5,1.0)
(1459.5,605.5,1.0)
(1337.5,545.5,1.0)
(1319.5,605.5,1.0)
(1289.5,356.5,1.0)
(1383.5,356.5,1.0)
(1168.5,235.5,1.0)
(1148.5,356.5,1.0)
(901.5,733.5,1.0)
(939.5,733.5,1.0)
(844.5,696.5,1.0)
(844.5,733.5,1.0)
(1665.5,397.5,1.0)
(1618.5,338.5,1.0)
(1592.5,397.5,1.0)
(1692.5,14.5,1.0)
(1657.5,101.5,1.0)
(1450.5,910.5,1.0)
(1490.5,910.5,1.0)
(1404.5,876.5,1.0)
(1389.5,910.5,1.0)
(1376.5,384.5,1.0)
(1427.5,384.5,1.0)
(1315.5,321.5,1.0)
(1299.5,384.5,1.0)
(1312.5,464.5,1.0)
(1359.5,464.5,1.0)
(1256.5,410.5,1.0)
(1243.5,464.5,1.0)
(1248.5,598.5,1.0)
(1317.5,598.5,1.0)
(1159.5,523.5,1.0)
(1145.5,598.5,1.0)
(1181.5,613.5,1.0)
(1237.5,613.5,1.0)
(1107.5,553.5,1.0)
(1097.5,613.5,1.0)
(1693.5,574.5,1.0)
(1611.5,481.5,1.0)
(1568.5,574.5,1.0)
(1335.5,1015.5,1.0)
(1379.5,1015.5,1.0)
(1281.5,981.5,1.0)
(1268.5,1015.5,1.0)
(1121.5,75.5,1.0)
(1196.5,75.5,1.0)
(1008.5,75.5,1.0)
(925.5,500.5,1.0)
(969.5,500.5,1.0)
(859.5,450.5,1.0)
(859.5,500.5,1.0)
(1282.5,550.5,1.0)
(1336.5,550.5,1.0)
(1215.5,490.5,1.0)
(1201.5,550.5,1.0)
(1692.5,857.5,1.0)
(1640.5,809.5,1.0)
(1612.5,857.5,1.0)
(1337.5,173.5,1.0)
(1395.5,173.5,1.0)
(1267.5,93.5,1.0)
(1251.5,173.5,1.0)
(1438.5,1015.5,1.0)
(1489.5,1015.5,1.0)
(1379.5,975.5,1.0)
(1360.5,1015.5,1.0)
(1690.5,485.5,1.0)
(1622.5,403.5,1.0)
(1585.5,485.5,1.0)
(951.5,1024.5,1.0)
(898.5,806.5,1.0)
(941.5,806.5,1.0)
(833.5,766.5,1.0)
(833.5,806.5,1.0)
(1570.5,240.5,1.0)
(1645.5,240.5,1.0)
(1491.5,139.5,1.0)
(1459.5,240.5,1.0)
(1527.5,1049.5,1.0)
(1572.5,1049.5,1.0)
(1479.5,1015.5,1.0)
(1460.5,1049.5,1.0)
(1158.5,820.5,1.0)
(1205.5,820.5,1.0)
(1094.5,776.5,1.0)
(1086.5,820.5,1.0)
(1369.5,805.5,1.0)
(1436.5,805.5,1.0)
(1288.5,742.5,1.0)
(1268.5,805.5,1.0)
(1573.5,893.5,1.0)
(1619.5,893.5,1.0)
(1525.5,854.5,1.0)
(1504.5,893.5,1.0)
(1329.5,1034.5,1.0)
(1170.5,109.5,1.0)
(1256.5,109.5,1.0)
(1040.5,109.5,1.0)
(1173.5,999.5,1.0)
(1248.5,999.5,1.0)
(1070.5,938.5,1.0)
(1059.5,999.5,1.0)
(1211.5,948.5,1.0)
(1254.5,948.5,1.0)
(1155.5,912.5,1.0)
(1146.5,948.5,1.0)
(1683.5,904.5,1.0)
(1658.5,941.5,1.0)
(1394.5,125.5,1.0)
(1460.5,125.5,1.0)
(1316.5,31.5,1.0)
(1295.5,125.5,1.0)
(1387.5,764.5,1.0)
(1423.5,764.5,1.0)
(1346.5,730.5,1.0)
(1334.5,764.5,1.0)
(1464.5,914.5,1.0)
(1516.5,914.5,1.0)
