
(344.5,817.5,1.0)
(260.5,793.5,1.0)
(428.5,882.5,1.0)
(460.5,850.5,1.0)
(1265.5,550.5,1.0)
(1226.5,524.5,1.0)
(1256.5,624.5,1.0)
(1318.5,587.5,1.0)
(1335.5,212.5,1.0)
(1295.5,172.5,1.0)
(1319.5,322.5,1.0)
(1390.5,267.5,1.0)
(478.5,1023.5,1.0)
(326.5,992.5,1.0)
(987.5,928.5,1.0)
(958.5,918.5,1.0)
(996.5,955.5,1.0)
(1029.5,941.5,1.0)
(1046.5,653.5,1.0)
(1014.5,637.5,1.0)
(1052.5,700.5,1.0)
(1090.5,676.5,1.0)
(616.5,109.5,1.0)
(562.5,72.5,1.0)
(658.5,214.5,1.0)
(692.5,161.5,1.0)
(736.5,1049.5,1.0)
(914.5,361.5,1.0)
(862.5,327.5,1.0)
(935.5,455.5,1.0)
(985.5,408.5,1.0)
(824.5,469.5,1.0)
(783.5,446.5,1.0)
(847.5,535.5,1.0)
(883.5,502.5,1.0)
(1432.5,646.5,1.0)
(1407.5,629.5,1.0)
(1414.5,697.5,1.0)
(1467.5,671.5,1.0)
(1609.5,827.5,1.0)
(1580.5,809.5,1.0)
(1571.5,880.5,1.0)
(1650.5,854.5,1.0)
(825.5,600.5,1.0)
(797.5,587.5,1.0)
(840.5,640.5,1.0)
(864.5,619.5,1.0)
(688.5,873.5,1.0)
(641.5,858.5,1.0)
(721.5,914.5,1.0)
(754.5,893.5,1.0)
(1699.5,556.5,1.0)
(1658.5,738.5,1.0)
(1435.5,1046.5,1.0)
(867.5,719.5,1.0)
(825.5,701.5,1.0)
(887.5,770.5,1.0)
(926.5,744.5,1.0)
(739.5,866.5,1.0)
(700.5,854.5,1.0)
(765.5,902.5,1.0)
(795.5,884.5,1.0)
(709.5,457.5,1.0)
(669.5,436.5,1.0)
(736.5,517.5,1.0)
(765.5,486.5,1.0)
(629.5,553.5,1.0)
(577.5,529.5,1.0)
(669.5,621.5,1.0)
(702.5,587.5,1.0)
(791.5,1000.5,1.0)
(754.5,991.5,1.0)
(814.5,1027.5,1.0)
(845.5,1014.5,1.0)
(753.5,369.5,1.0)
(712.5,345.5,1.0)
(780.5,440.5,1.0)
(812.5,404.5,1.0)
(844.5,847.5,1.0)
(807.5,834.5,1.0)
(864.5,885.5,1.0)
(898.5,866.5,1.0)
(636.5,486.5,1.0)
(584.5,461.5,1.0)
(675.5,559.5,1.0)
(708.5,522.5,1.0)
(1217.5,668.5,1.0)
(1185.5,650.5,1.0)
(1213.5,721.5,1.0)
(1263.5,694.5,1.0)
(989.5,864.5,1.0)
(964.5,855.5,1.0)
(997.5,891.5,1.0)
(1025.5,877.5,1.0)
(651.5,208.5,1.0)
(609.5,181.5,1.0)
(683.5,286.5,1.0)
(711.5,246.5,1.0)
(1050.5,485.5,1.0)
(1016.5,463.5,1.0)
(1057.5,546.5,1.0)
(1098.5,515.5,1.0)
(1312.5,259.5,1.0)
(1280.5,229.5,1.0)
(1301.5,347.5,1.0)
(1358.5,303.5,1.0)
(905.5,1009.5,1.0)
(853.5,996.5,1.0)
(927.5,1047.5,1.0)
(977.5,1028.5,1.0)
(811.5,650.5,1.0)
(739.5,617.5,1.0)
(849.5,737.5,1.0)
(908.5,694.5,1.0)
(1548.5,773.5,1.0)
(1413.5,684.5,1.0)
(1443.5,953.5,1.0)
(1700.5,872.5,1.0)
(952.5,883.5,1.0)
(919.5,872.5,1.0)
(965.5,917.5,1.0)
(1000.5,900.5,1.0)
(1149.5,591.5,1.0)
(1093.5,558.5,1.0)
(1150.5,682.5,1.0)
(1225.5,637.5,1.0)
(534.5,343.5,1.0)
(455.5,300.5,1.0)
(600.5,459.5,1.0)
(642.5,401.5,1.0)
(278.5,913.5,1.0)
(194.5,893.5,1.0)
(367.5,967.5,1.0)
(394.5,940.5,1.0)
(428.5,577.5,1.0)
(365.5,551.5,1.0)
(488.5,649.5,1.0)
(516.5,612.5,1.0)
(1463.5,913.5,1.0)
(1425.5,895.5,1.0)
(1434.5,963.5,1.0)
(1515.5,938.5,1.0)
(1284.5,165.5,1.0)
(1215.5,97.5,1.0)
(1266.5,341.5,1.0)
(1375.5,255.5,1.0)
(819.5,719.5,1.0)
(789.5,706.5,1.0)
(836.5,755.5,1.0)
(862.5,737.5,1.0)
(1632.5,684.5,1.0)
(1598.5,656.5,1.0)
(1585.5,760.5,1.0)
(1679.5,722.5,1.0)
(1078.5,741.5,1.0)
(1014.5,710.5,1.0)
(1088.5,822.5,1.0)
(1166.5,782.5,1.0)
(1357.5,440.5,1.0)
(1334.5,421.5,1.0)
(1346.5,495.5,1.0)
(1390.5,467.5,1.0)
(945.5,690.5,1.0)
(913.5,675.5,1.0)
(957.5,733.5,1.0)
(991.5,711.5,1.0)
(1127.5,184.5,1.0)
(1090.5,151.5,1.0)
(1130.5,276.5,1.0)
(1180.5,229.5,1.0)
(405.5,916.5,1.0)
(278.5,885.5,1.0)
(517.5,995.5,1.0)
(571.5,957.5,1.0)
(1205.5,349.5,1.0)
(1179.5,328.5,1.0)
(1202.5,410.5,1.0)
(1242.5,379.5,1.0)
(863.5,483.5,1.0)
(806.5,451.5,1.0)
(890.5,572.5,1.0)
(942.5,527.5,1.0)
(578.5,468.5,1.0)
(542.5,450.5,1.0)
(609.5,519.5,1.0)
(630.5,493.5,1.0)
(1459.5,810.5,1.0)
(1424.5,791.5,1.0)
(1432.5,866.5,1.0)
(1507.5,838.5,1.0)
(1099.5,1025.5,1.0)
(1038.5,1008.5,1.0)
(1182.5,1049.5,1.0)
(970.5,630.5,1.0)
(948.5,618.5,1.0)
(978.5,663.5,1.0)
(1002.5,646.5,1.0)
(670.5,769.5,1.0)
(634.5,756.5,1.0)
(697.5,807.5,1.0)
(722.5,788.5,1.0)
(1106.5,326.5,1.0)
(1051.5,284.5,1.0)
(1112.5,440.5,1.0)
(1182.5,383.5,1.0)
(1346.5,328.5,1.0)
(1318.5,303.5,1.0)
(1334.5,401.5,1.0)
(1385.5,364.5,1.0)
(1172.5,393.5,1.0)
(1147.5,374.5,1.0)
(1171.5,448.5,1.0)
(1208.5,420.5,1.0)
(1364.5,752.5,1.0)
(1331.5,733.5,1.0)
(1348.5,805.5,1.0)
(1411.5,778.5,1.0)
(615.5,533.5,1.0)
(579.5,516.5,1.0)
(645.5,584.5,1.0)
(668.5,558.5,1.0)
(1322.5,1045.5,1.0)
(1278.5,1031.5,1.0)
(1693.5,848.5,1.0)
(1667.5,830.5,1.0)
(1649.5,898.5,1.0)
(1292.5,245.5,1.0)
(1236.5,193.5,1.0)
(1276.5,385.5,1.0)
(1368.5,316.5,1.0)
(680.5,832.5,1.0)
(602.5,807.5,1.0)
(732.5,900.5,1.0)
(785.5,866.5,1.0)
(1559.5,917.5,1.0)
(1526.5,900.5,1.0)
(1523.5,965.5,1.0)
(1605.5,941.5,1.0)
(1296.5,276.5,1.0)
(1270.5,252.5,1.0)
(1288.5,345.5,1.0)
(1333.5,310.5,1.0)
(618.5,947.5,1.0)
(573.5,936.5,1.0)
(653.5,980.5,1.0)
(681.5,963.5,1.0)
(587.5,1047.5,1.0)
(532.5,1036.5,1.0)
(1050.5,281.5,1.0)
(1007.5,248.5,1.0)
(1059.5,376.5,1.0)
(1112.5,328.5,1.0)
(973.5,80.5,1.0)
(1023.5,19.5,1.0)
(375.5,467.5,1.0)
(268.5,419.5,1.0)
(475.5,592.5,1.0)
(518.5,531.5,1.0)
(613.5,699.5,1.0)
(575.5,685.5,1.0)
(643.5,741.5,1.0)
(666.5,720.5,1.0)
(288.5,804.5,1.0)
(206.5,781.5,1.0)
(373.5,867.5,1.0)
(400.5,835.5,1.0)
(900.5,617.5,1.0)
(841.5,588.5,1.0)
(925.5,698.5,1.0)
(981.5,658.5,1.0)
(1232.5,541.5,1.0)
(1183.5,508.5,1.0)
(1225.5,632.5,1.0)
(1300.5,587.5,1.0)
(1182.5,480.5,1.0)
(1131.5,445.5,1.0)
(1180.5,578.5,1.0)
(1253.5,529.5,1.0)
(1226.5,514.5,1.0)
(1197.5,494.5,1.0)
(1222.5,572.5,1.0)
(1267.5,543.5,1.0)
(1259.5,4.5,1.0)
(1252.5,108.5,1.0)
(1306.5,55.5,1.0)
(1663.5,884.5,1.0)
(1623.5,860.5,1.0)
(1604.5,950.5,1.0)
(977.5,572.5,1.0)
(939.5,551.5,1.0)
(990.5,632.5,1.0)
(1031.5,601.5,1.0)
(1466.5,325.5,1.0)
(1442.5,301.5,1.0)
(1447.5,396.5,1.0)
(1500.5,360.5,1.0)
(982.5,622.5,1.0)
(946.5,603.5,1.0)
(993.5,675.5,1.0)
(1033.5,648.5,1.0)
(1371.5,701.5,1.0)
(1343.5,684.5,1.0)
(1357.5,751.5,1.0)
(1410.5,726.5,1.0)
(770.5,583.5,1.0)
(728.5,563.5,1.0)
(796.5,641.5,1.0)
(829.5,611.5,1.0)
(699.5,444.5,1.0)
(652.5,419.5,1.0)
(731.5,516.5,1.0)
(765.5,479.5,1.0)
(1021.5,387.5,1.0)
(979.5,359.5,1.0)
(1031.5,468.5,1.0)
(1080.5,427.5,1.0)
(771.5,1057.5,1.0)
(952.5,504.5,1.0)
(915.5,483.5,1.0)
(965.5,566.5,1.0)
(1004.5,535.5,1.0)
(749.5,752.5,1.0)
(715.5,739.5,1.0)
(772.5,790.5,1.0)
(798.5,770.5,1.0)
(1303.5,402.5,1.0)
(1202.5,319.5,1.0)
(1276.5,599.5,1.0)
(1429.5,506.5,1.0)
(1257.5,583.5,1.0)
(1228.5,564.5,1.0)
(1251.5,637.5,1.0)
(1298.5,610.5,1.0)
(1426.5,659.5,1.0)
(1377.5,625.5,1.0)
(1396.5,748.5,1.0)
(1493.5,704.5,1.0)
(959.5,707.5,1.0)
(879.5,670.5,1.0)
(984.5,802.5,1.0)
(1065.5,755.5,1.0)
(713.5,438.5,1.0)
(680.5,420.5,1.0)
(737.5,491.5,1.0)
(761.5,464.5,1.0)
(1380.5,919.5,1.0)
(1343.5,903.5,1.0)
(1361.5,964.5,1.0)
(1430.5,942.5,1.0)
(1030.5,141.5,1.0)
(992.5,109.5,1.0)
(1039.5,232.5,1.0)
(1083.5,186.5,1.0)
(1369.5,248.5,1.0)
(1333.5,213.5,1.0)
(1351.5,347.5,1.0)
(1418.5,297.5,1.0)
(947.5,764.5,1.0)
(923.5,754.5,1.0)
(956.5,794.5,1.0)
(981.5,779.5,1.0)
(1097.5,656.5,1.0)
(1013.5,611.5,1.0)
(1106.5,771.5,1.0)
(1207.5,715.5,1.0)
(616.5,168.5,1.0)
(569.5,138.5,1.0)
(653.5,256.5,1.0)
(682.5,211.5,1.0)
(788.5,846.5,1.0)
(747.5,832.5,1.0)
(812.5,886.5,1.0)
(846.5,866.5,1.0)
(1050.5,418.5,1.0)
(1019.5,397.5,1.0)
(1057.5,480.5,1.0)
(1095.5,448.5,1.0)
(766.5,388.5,1.0)
(717.5,360.5,1.0)
(795.5,468.5,1.0)
(834.5,428.5,1.0)
(674.5,206.5,1.0)
(543.5,120.5,1.0)
(756.5,416.5,1.0)
(842.5,315.5,1.0)
(962.5,543.5,1.0)
(930.5,525.5,1.0)
(973.5,595.5,1.0)
(1007.5,568.5,1.0)
(1397.5,836.5,1.0)
(1348.5,811.5,1.0)
(1370.5,905.5,1.0)
(1464.5,871.5,1.0)
(1199.5,146.5,1.0)
(1161.5,110.5,1.0)
(1196.5,248.5,1.0)
(1253.5,196.5,1.0)
(736.5,654.5,1.0)
(697.5,638.5,1.0)
(762.5,703.5,1.0)
(791.5,678.5,1.0)
(1197.5,336.5,1.0)
(1412.5,155.5,1.0)
(1379.5,502.5,1.0)
(1345.5,476.5,1.0)
(1361.5,577.5,1.0)
(1426.5,539.5,1.0)
(1033.5,734.5,1.0)
(998.5,718.5,1.0)
(1041.5,780.5,1.0)
(1082.5,756.5,1.0)
(1405.5,197.5,1.0)
(1378.5,168.5,1.0)
(1388.5,281.5,1.0)
(1444.5,239.5,1.0)
(555.5,157.5,1.0)
(494.5,118.5,1.0)
(606.5,266.5,1.0)
(640.5,211.5,1.0)
(1091.5,75.5,1.0)
(1050.5,37.5,1.0)
(1096.5,181.5,1.0)
(1148.5,127.5,1.0)
(408.5,663.5,1.0)
(265.5,611.5,1.0)
(530.5,791.5,1.0)
(592.5,730.5,1.0)
(787.5,613.5,1.0)
(752.5,596.5,1.0)
(809.5,661.5,1.0)
(838.5,637.5,1.0)
(1223.5,1048.5,1.0)
(1190.5,1038.5,1.0)
(807.5,603.5,1.0)
(780.5,590.5,1.0)
(823.5,641.5,1.0)
(847.5,622.5,1.0)
(1025.5,781.5,1.0)
(993.5,767.5,1.0)
(1033.5,821.5,1.0)
(1071.5,800.5,1.0)
(1706.5,565.5,1.0)
(1682.5,540.5,1.0)
(1663.5,634.5,1.0)
(1046.5,793.5,1.0)
(1006.5,776.5,1.0)
(1054.5,842.5,1.0)
(1102.5,817.5,1.0)
(791.5,716.5,1.0)
(762.5,704.5,1.0)
(809.5,751.5,1.0)
(833.5,733.5,1.0)
(1344.5,258.5,1.0)
(1316.5,231.5,1.0)
(1332.5,336.5,1.0)
(1384.5,296.5,1.0)
(839.5,468.5,1.0)
(802.5,447.5,1.0)
(860.5,530.5,1.0)
(893.5,499.5,1.0)
(289.5,769.5,1.0)
(231.5,752.5,1.0)
(352.5,819.5,1.0)
(371.5,794.5,1.0)
(1337.5,591.5,1.0)
(1312.5,574.5,1.0)
(1326.5,639.5,1.0)
(1371.5,614.5,1.0)
(1649.5,624.5,1.0)
(1616.5,595.5,1.0)
(1601.5,704.5,1.0)
(1694.5,664.5,1.0)
(951.5,204.5,1.0)
(902.5,167.5,1.0)
(968.5,308.5,1.0)
(1018.5,255.5,1.0)
(860.5,64.5,1.0)
(904.5,3.5,1.0)
(1236.5,412.5,1.0)
(1212.5,393.5,1.0)
(1232.5,466.5,1.0)
(1270.5,438.5,1.0)
(1419.5,651.5,1.0)
(1393.5,633.5,1.0)
(1402.5,704.5,1.0)
